id,Response_Address,Response_X,Response_Y,,
337,臺北市中山區中央里4鄰伊通街112之2號,121.534725,25.054258,,
338,臺北市中山區恆安里9鄰雙城街17巷34號,121.525428,25.064431,,
339,臺北市中山區興亞里13鄰長安東路二段47之5號,121.532247,25.048572,,
340,臺北市中山區中庄里16鄰民生東路二段91號,121.530951,25.058108,,
341,臺北市信義區敦厚里22鄰基隆路一段131號,121.566559,25.044251,,
342,臺北市中山區江山里16鄰龍江路264號,121.54064,25.060105,,
343,臺北市中山區龍洲里11鄰興安街93號,121.54331,25.056195,,
344,臺北市松山區鵬程里14鄰健康路325巷36號,121.567237,25.057032,,
345,臺北市信義區西村里26鄰光復南路449之1號,121.557794,25.034881,,
346,臺北市內湖區港富里8鄰港墘路83號,121.578084,25.080777,,
347,臺北市南港區鴻福里17鄰中坡南路35號,121.583412,25.043117,,
348,臺北市文山區萬芳里9鄰萬安街15號,121.57064,25.00139,,
349,臺北市大安區黎元里2鄰樂業街162號,121.553459,25.019585,,
350,臺北市文山區木柵里29鄰木柵路三段98號,121.567356,24.988605,,
351,臺北市士林區天山里8鄰天母東路11號,121.531487,25.11821,,
352,臺北市大安區龍圖里14鄰瑞安街208巷11弄1號,121.540647,25.028661,,
353,臺北市信義區四維里7鄰虎林街89號;臺北市信義區長春里14鄰虎林街120巷89號;臺北市信義區長春里5鄰虎林街100巷89號;臺北市信義區長春里7鄰虎林街104巷89號,121.577248;121.575832;121.575222;121.575226,25.044508;25.042202;25.042949;25.042792,,
354,找不到指定的門牌地址。,,,,
355,臺北市松山區富錦里18鄰三民路160號,121.563539,25.061651,,
356,桃園市桃園區新埔里3鄰經國路369號,121.304911,25.015614,,
357,新北市三重區中興里20鄰重新路五段654號,121.467123,25.04307,,
358,臺北市內湖區湖元里18鄰民善街88號,121.575365,25.060141,,
359,臺北市中山區金泰里14鄰樂群三路218號,121.557791,25.082498,,
360,新北市板橋區富貴里9鄰三民路二段31號,121.479412,25.01781,,
361,臺北市信義區新仁里19鄰東興路45號,121.566362,25.047726,,
362,新北市林口區湖南里14鄰文化二路一段559號,121.374398,25.077488,,
363,苗栗縣苗栗市文聖里3鄰國華路599號,120.817621,24.574052,,
364,新北市新店區寶興里1鄰中興路三段1號,121.546235,24.975878,,
365,臺南市新營區三仙里18鄰健康路251號,120.311803,23.319349,,
366,新北市中和區連和里17鄰中山路二段295號,121.49587,25.002196,,
367,臺南市永康區?行里1鄰中正南路358號,120.228409,23.032764,,
368,臺南市永康區六合里21鄰中華二路350號;臺南市永康區六合里22鄰中華二路350號,120.230682;120.230682,23.008505;23.008505,,
369,高雄市苓雅區五福里16鄰大順三路282巷117號,120.329579,22.636013,,
370,高雄市三民區德智里11鄰十全一路109號,120.309978,22.644799,,
371,新竹縣竹北市中崙里1鄰光明六路89號,121.009172,24.826364,,
372,高雄市三民區灣成里17鄰大順二路849號,120.318912,22.652692,,
373,臺中市北區頂厝里16鄰崇德路一段635號,120.684913,24.167585,,
374,新北市土城區青雲里18鄰青雲路152號,121.459012,24.983386,,
375,桃園市中壢區內定里13鄰中園路二段501號,121.228857,25.0006,,
376,嘉義市東區林森里18鄰忠孝路346巷21號,120.45628,23.48957,,
377,臺中市太平區中平里14鄰中平七街70號,120.719619,24.124626,,
378,臺南市東區忠孝里2鄰中華東路三段360號,120.220701,22.973835,,
379,新北市三重區中興里20鄰重新路五段654號,121.467123,25.04307,,
380,臺北市文山區木柵里29鄰木柵路三段98號,121.567356,24.988605,,
381,臺北市信義區四維里7鄰虎林街89號;臺北市信義區長春里14鄰虎林街120巷89號;臺北市信義區長春里5鄰虎林街100巷89號;臺北市信義區長春里7鄰虎林街104巷89號,121.577248;121.575832;121.575222;121.575226,25.044508;25.042202;25.042949;25.042792,,
382,臺北市大安區龍圖里14鄰瑞安街208巷11弄1號,121.540647,25.028661,,
383,臺北市士林區天山里8鄰天母東路11號,121.531487,25.11821,,
384,高雄市三民區本揚里24鄰澄清路635號,120.345882,22.643883,,
385,苗栗縣竹南鎮大厝里21鄰中正路257號,120.872941,24.683473,,
386,苗栗縣苗栗市青苗里10鄰至公路38號,120.819599,24.557334,,
387,臺北市中山區江寧里7鄰建國北路二段151巷22號,121.538767,25.061736,,
388,高雄市左營區新中里22鄰博愛三路12號,120.304056,22.670936,,
389,高雄市前鎮區瑞東里4鄰瑞隆路473號,120.328505,22.605177,,
390,高雄市前鎮區興東里7鄰光華二路157號,120.317216,22.611325,,
391,臺北市大同區雙連里31鄰重慶北路二段171號,121.513828,25.059022,,
392,桃園市中壢區仁義里12鄰中華路二段501號,121.232045,24.962493,,
393,桃園市中壢區中原里8鄰中華路一段432號;桃園市中壢區復華里3鄰中華路一段480號,121.254298;121.253490,24.971348;24.970996,,
394,桃園市中壢區後寮里21鄰中山東路二段510號,121.244103,24.947819,,
395,高雄市鳳山區忠義里5鄰中山西路236號,120.348004,22.628409,,
396,高雄市楠梓區藍田里11鄰藍田路288號,120.290432,22.727899,,
397,找不到指定的門牌地址。,,,,
398,雲林縣斗六市鎮西里13鄰雲林路二段297號,120.530572,23.702154,,
399,高雄市前金區新生里17鄰河東路304號,120.287448,22.630133,,
400,找不到指定的門牌地址。,,,,
401,臺北市北投區中和里9鄰中和街366號,121.499454,25.141697,,
402,臺中市南屯區溝墘里15鄰文心路一段521號,120.646305,24.154141,,
403,臺中市南屯區惠中里1鄰大墩路533號,120.649242,24.149483,,
404,高雄市鳳山區富榮里3鄰林森路291號,120.336741,22.596651,,
405,高雄市前鎮區忠純里26鄰中華五路1111號,120.304217,22.604966,,
406,臺中市豐原區豐圳里23鄰成功路500號,120.706114,24.251985,,
407,臺中市大雅區員林里21鄰中清路四段208號;臺中市北區邱厝里17鄰中清路一段208號;臺中市沙鹿區公明里20鄰中清路六段208號;臺中市清水區秀水里16鄰中清路九段208號,120.642315;120.676925;120.609123;120.563020,24.229419;24.156473;24.246260;24.272005,,
408,臺南市仁德區仁德里18鄰中山路711號,120.246938,22.972588,,
409,臺南市中西區大涼里16鄰中華西路二段16號,120.187181,22.987916,,
410,新北市樹林區潭底里10鄰大安路118號,121.42094,24.996489,,
411,臺中市西屯區上德里25鄰青海路二段207之18號,120.645403,24.170077,,
412,臺中市東區新庄里28鄰復興路四段186號,120.687674,24.135474,,
413,新北市三重區碧華里14鄰五華街282號,121.48648,25.087995,,
414,彰化縣彰化市茄南里13鄰金馬路二段321號,120.542419,24.09448,,
415,花蓮縣新城鄉嘉里村1鄰嘉里路15號,121.610271,24.015362,,
416,宜蘭縣宜蘭市南門里1鄰民權路二段38巷2號,121.749943,24.75411,,
417,嘉義市西區西平里11鄰博愛路二段461號,120.43133,23.47137,,
418,臺北市士林區蘭興里17鄰德行西路47號,121.522553,25.105548,,
419,桃園市中壢區自信里29鄰環中東路216號,121.256104,24.96304,,
420,新北市汐止區文化里21鄰新臺五路一段108號,121.64864,25.060552,,
421,臺北市松山區吉仁里8鄰延吉街32號,121.553504,25.046075,,
422,臺北市松山區中正里24鄰南京東路三段337號,121.547995,25.051963,,
423,臺中市西屯區上德里27鄰青海路二段209之16號,120.644381,24.170971,,
424,臺北市萬華區凌霄里2鄰中華路二段520號,121.508239,25.025538,,
425,臺中市北區賴興里17鄰北平路二段206號,120.678748,24.171095,,
426,高雄市三民區寶中里14鄰建興路208號,120.325213,22.644502,,
427,嘉義市西區翠岱里2鄰興業西路122之5號,120.443404,23.468431,,
428,新北市永和區永貞里5鄰福和路189號,121.519766,25.007571,,
429,臺北市信義區四維里9鄰松山路292巷17號,121.577271,25.043337,,
430,臺南市東區崇學里12鄰崇德路350號,120.223945,22.976343,,
431,臺中市大里區西榮里26鄰益民路二段282號,120.683955,24.111246,,
432,新北市蘆洲區恆德里18鄰中山一路8號,121.480364,25.080497,,
433,臺中市南區福順里11鄰忠明南路775號,120.66061,24.12391,,
434,桃園市中壢區仁義里15鄰中華路二段330號;桃園市中壢區仁義里16鄰中華路二段330號,121.235821;121.235821,24.964537;24.964537,,
435,新北市板橋區港嘴里17鄰三民路一段42之1號;新北市新店區中正里22鄰三民路42之1號,121.479181;121.536093,25.022790;24.971695,,
436,臺北市中山區恆安里9鄰雙城街17巷34號,121.525428,25.064431,,
437,臺北市中正區永昌里3鄰汀州路一段220號,121.509693,25.027632,,
438,臺北市中山區江寧里1鄰建國北路二段145號,121.537374,25.061258,,
439,新北市淡水區大庄里5鄰沙崙路29號;新北市淡水區大庄里10鄰沙崙路一段29號,121.421599;121.429381,25.181846;25.188665,,
440,臺北市中正區永昌里3鄰汀州路一段220號,121.509693,25.027632,,
441,臺北市中山區江寧里1鄰建國北路二段145號,121.537374,25.061258,,
442,新北市淡水區新春里2鄰新民街324號,121.435276,25.184107,,
443,臺北市中正區永昌里3鄰汀州路一段220號,121.509693,25.027632,,
444,臺北市中山區江寧里1鄰建國北路二段145號,121.537374,25.061258,,
445,臺北市中山區中吉里21鄰松江路206號,121.532907,25.057536,,
446,新北市永和區民治里2鄰中正路250號;新北市汐止區禮門里2鄰中正路250號;新北市林口區西林里2鄰中正路250號;新北市淡水區民安里13鄰中正路250號;新北市新店區建國里1鄰中正路250號;新北市新莊區全泰里1鄰中正路250號;新北市樹林區圳民里16鄰中正路250號;新北市三峽區二鬮里23鄰中正路三段250號;新北市三峽區大埔里8鄰中正路二段250號;新北市中和區力行里15鄰中正路250號,121.516595;121.657482;121.389842;121.438950;121.539428;121.448095;121.417718;121.341527;121.365723;121.495686,24.998356;25.068685;25.077767;25.171090;24.973350;25.035306;25.007408;24.901948;24.912912;24.994101,,
447,臺北市松山區中正里31鄰慶城街1號,121.544632,25.052761,,
448,臺北市中山區江寧里16鄰龍江路309號,121.540863,25.061222,,
449,找不到指定的門牌地址。,,,,
450,臺中市后里區月眉里11鄰福容路201號,120.69921,24.324147,,
451,臺北市萬華區萬壽里9鄰昆明街90號,121.505388,25.045291,,
452,臺北市萬華區西門里6鄰峨眉街16號,121.507066,25.0434,,
453,臺北市萬華區西門里8鄰漢中街119號,121.507579,25.042988,,
454,臺北市南港區中南里19鄰忠孝東路七段359號,121.606056,25.052512,,
455,桃園市桃園區武陵里12鄰中正路28號,121.31329,24.990021,,
456,臺北市中山區民安里9鄰中山北路一段140巷8號,121.521402,25.051434,,
457,臺北市中山區正義里16鄰南京東路一段132巷14號,121.526974,25.051121,,
458,臺北市中山區江寧里1鄰建國北路二段145號,121.537374,25.061258,,
459,臺北市松山區中崙里2鄰復興南路一段45號,121.544087,25.045575,,
460,臺北市中正區南門里13鄰延平南路173號,121.507657,25.034675,,
461,臺北市文山區景行里9鄰景文街71號,121.541493,24.991431,,
462,臺北市大同區建泰里5鄰南京西路16號,121.520332,25.052505,,
463,臺北市大安區永康里5鄰信義路二段174號,121.529589,25.033574,,
464,臺北市大安區光武里3鄰忠孝東路四段75號,121.547086,25.041759,,
465,臺北市南港區三重里13鄰經貿二路186號,121.615186,25.059223,,
466,臺北市北投區振華里19鄰石牌路二段66號,121.516116,25.116353,,
467,臺北市南港區中南里19鄰忠孝東路七段359號,121.606056,25.052512,,
468,臺北市松山區安平里13鄰南京東路五段269號,121.565518,25.051578,,
469,臺北市中山區集英里2鄰民生西路45巷5弄5號,121.521072,25.05846,,
470,臺北市中山區中庄里15鄰吉林路189號,121.530356,25.059704,,
471,臺南市中西區五條港里10鄰民族路三段74號,120.198021,22.998258,,
472,臺北市中山區朱崙里16鄰復興北路2號,121.543715,25.047768,,
473,臺北市中山區正得里16鄰林森北路128號,121.52504,25.05125,,
474,臺北市中山區成功里3鄰北安路608巷4弄1號,121.549291,25.081912,,
475,臺北市中山區江山里21鄰錦州街406號,121.54166,25.060114,,
476,臺北市中山區集英里3鄰民生西路3巷2之3號,121.521591,25.058728,,
477,臺北市中山區中央里9鄰伊通街95號,121.534894,25.053055,,
478,臺北市中山區康樂里7鄰長春路80號,121.52681,25.054802,,
479,臺北市中山區龍洲里11鄰興安街95號,121.543465,25.056155,,
480,臺北市中山區新生里11鄰錦州街189號,121.531244,25.060417,,
481,臺北市中山區永安里10鄰北安路570號,121.548558,25.080822,,
482,臺北市中山區江山里7鄰建國北路二段129號,121.537332,25.060017,,
483,臺北市中山區新喜里16鄰吉林路397號,121.530505,25.065792,,
484,臺北市松山區富泰里1鄰延壽街111號,121.565349,25.057113,,
485,臺北市文山區興福里4鄰景華街69號,121.545041,24.995243,,
486,臺北市士林區聖山里4鄰德行東路206之1號,121.531987,25.108898,,
487,臺北市北投區吉利里3鄰致遠二路141號,121.512787,25.117298,,
488,臺北市信義區五全里6鄰永吉路286號,121.574421,25.045378,,
489,臺北市士林區天福里8鄰天母東路8巷84號,121.530433,25.114835,,
490,臺北市信義區安康里4鄰松德路40號,121.57669,25.038958,,
491,臺北市士林區天山里20鄰中山北路七段162號,121.53271,25.124165,,
492,臺北市中山區行政里6鄰農安街267號,121.535809,25.064765,,
493,臺北市士林區前港里4鄰前港街28號,121.52205,25.084599,,
494,臺北市松山區富泰里15鄰民生東路五段204號;臺北市松山區富泰里20鄰民生東路五段204號,121.564770;121.564770,25.058258;25.058258,,
495,臺北市中山區江寧里14鄰民權東路三段2號,121.537766,25.062146,,
496,桃園市中壢區仁義里15鄰中華路二段330號;桃園市中壢區仁義里16鄰中華路二段330號,121.235821;121.235821,24.964537;24.964537,,
497,桃園市桃園區新埔里20鄰經國路130號,121.306277,25.015843,,
498,臺北市中山區成功里7鄰北安路608巷5弄22號,121.549627,25.082629,,
499,臺北市中山區成功里9鄰明水路659號,121.550665,25.083634,,
500,高雄市前鎮區興邦里12鄰中華五路789號,120.307059,22.595018,,
501,臺北市中山區松江里5鄰松江路261號,121.533372,25.059716,,
502,臺北市大安區建安里16鄰忠孝東路四段155號,121.550038,25.04171,,
503,臺北市松山區民有里14鄰敦化北路222巷36號,121.547182,25.059881,,
504,臺北市松山區東光里21鄰南京東路五段123巷11號,121.560717,25.052307,,
505,臺北市松山區富泰里3鄰新東街3巷2號,121.565923,25.05754,,
506,臺北市松山區新聚里20鄰南京東路五段250巷18弄5號,121.566316,25.050242,,
507,臺北市松山區安平里13鄰南京東路五段291巷4之1號,121.566076,25.051833,,
508,臺北市松山區東勢里1鄰南京東路四段133巷5弄9號,121.555562,25.05214,,
509,臺北市松山區慈祐里20鄰饒河街204號,121.577035,25.050743,,
